TradingDate,int_Stkcd,index,Stkcd,open,high,low,close,simple_Stkcd,date,AdjustingFactor,FirstIndustryName,sector,return,max_return,current_drawback,max_place,min_place,max_return_next,upstop_num,downstop_num
20121130,600807,1065255,600807.SH,5.52,5.84,5.51,29.05000359435173,600807,20121130,5.008621309370988,房地产,房产,0.04882459312839038,0.655367231638418,-0.34015927189988626,23.0,1.0,0.25344827586206886,7.0,0.0
20121203,530,1065640,000530.SZ,5.84,5.94,5.63,24.09487682804744,000530,20121203,4.279729454360114,机械设备,工业,-0.03760683760683747,0.5324909747292419,-0.33686690223792704,30.0,16.0,0.3357015985790408,5.0,0.0
20121203,2084,1066061,002084.SZ,4.87,4.92,4.66,10.12512038738284,002084,20121203,2.1588742830240593,轻工制造,工业,-0.042857142857142816,0.5782608695652174,-0.3539944903581266,30.0,16.0,0.2942430703624732,5.0,0.0
20121203,2237,1066214,002237.SZ,18.11,18.39,17.5,71.28448335947913,002237,20121203,4.047954762037429,有色金属,大宗材料,-0.05067385444743944,0.6353166986564298,-0.31103286384976536,18.0,0.0,0.36342986939239097,3.0,0.0
20121203,600230,1067227,600230.SH,12.78,12.96,11.92,17.76992914737055,600230,20121203,1.488268772811604,化工,工业,-0.0649960845732186,0.7461468721668179,-0.3800623052959502,27.0,0.0,0.4690117252931323,3.0,0.0
20121203,600301,1067289,600301.SH,3.95,4.07,3.93,7.03988111290988,600301,20121203,1.7643812313057343,化工,工业,-0.02682926829268284,0.9550898203592817,-0.38897396630934156,25.0,13.0,0.3408521303258145,6.0,0.0
20121203,600419,1067385,600419.SH,8.56,8.74,8.5,11.632172377079522,600419,20121203,1.3684908678917085,综合,工业,-0.019607843137254943,0.4599761051373956,-0.3044189852700492,24.0,16.0,0.36235294117647054,4.0,0.0
20121203,600647,1067569,600647.SH,9.92,9.96,9.44,79.07912652538592,600647,20121203,8.32411858161957,房地产,房产,-0.05189620758483038,0.5042194092827004,-0.33380084151472655,30.0,0.0,0.21894736842105256,0.0,0.0
20121203,600800,1067710,600800.SH,4.16,4.35,4.13,42.18584099872563,600800,20121203,9.902779577165642,电子,TMT,0.011876484560569889,1.4155405405405403,-0.40419580419580425,26.0,2.0,0.7699530516431927,9.0,0.0
20121203,600807,1067717,600807.SH,5.7,5.84,5.59,28.098365545571244,600807,20121203,5.008621309370988,房地产,房产,-0.03275862068965507,0.655367231638418,-0.3617747440273037,22.0,0.0,0.2959001782531192,7.0,0.0
20121203,600868,1067773,600868.SH,2.28,2.32,2.25,80.22190278358921,600868,20121203,35.34004527911419,公用事业,公用,-0.017316017316017285,0.600985221674877,-0.30153846153846153,33.0,12.0,0.2290748898678414,3.0,0.0
20121204,2084,1068523,002084.SZ,4.68,5.06,4.63,10.686427700969094,002084,20121204,2.1588742830240593,轻工制造,工业,0.05543710021321946,0.5782608695652174,-0.318181818181818,29.0,15.0,0.22626262626262617,5.0,0.0
20121204,2237,1068676,002237.SZ,17.3,17.66,16.62,70.75824924041427,002237,20121204,4.047954762037429,有色金属,大宗材料,-0.0073821692220327195,0.6166982922201139,-0.3161189358372456,17.0,0.0,0.3735697940503433,3.0,0.0
20121204,600230,1069689,600230.SH,11.92,12.34,11.62,18.141996340573453,600230,20121204,1.488268772811604,化工,工业,0.020938023450586263,0.7211796246648794,-0.36708203530633443,26.0,0.0,0.43888433141919614,3.0,0.0
20121204,600301,1069751,600301.SH,3.91,4.39,3.76,7.7456336054321735,600301,20121204,1.7643812313057343,化工,工业,0.10025062656641603,0.9550898203592817,-0.32771822358346103,24.0,12.0,0.21867881548974943,7.0,0.0
20121204,600419,1069847,600419.SH,8.48,8.49,8.1,11.604802559721689,600419,20121204,1.3684908678917085,综合,工业,-0.0023529411764705577,0.4599761051373956,-0.30605564648117833,23.0,15.0,0.36556603773584895,4.0,0.0
20121204,600647,1070031,600647.SH,9.46,9.69,9.23,80.24450312681266,600647,20121204,8.32411858161957,房地产,房产,0.01473684210526316,0.5010526315789474,-0.3239831697054698,29.0,0.0,0.20124481327800825,0.0,0.0
20121204,600800,1070172,600800.SH,4.19,4.66,4.02,44.56250809724539,600800,20121204,9.902779577165642,电子,TMT,0.05633802816901423,1.4155405405405403,-0.3706293706293706,25.0,1.0,0.6755555555555555,9.0,0.0
20121204,600807,1070179,600807.SH,5.59,6.1,5.39,29.80129679075738,600807,20121204,5.008621309370988,房地产,房产,0.06060606060606055,0.646067415730337,-0.323094425483504,21.0,0.0,0.2218487394957982,7.0,0.0
20121205,2084,1070985,002084.SZ,4.95,5.17,4.85,10.94549261493198,002084,20121205,2.1588742830240593,轻工制造,工业,0.024242424242424176,0.5782608695652174,-0.30165289256198335,28.0,14.0,0.19723865877712043,5.0,0.0
20121205,600230,1072151,600230.SH,12.12,13.29,12.05,19.154019106085343,600230,20121205,1.488268772811604,化工,工业,0.05578342904019684,0.6632124352331605,-0.3317757009345794,25.0,0.0,0.3628593628593628,3.0,0.0
20121205,600301,1072213,600301.SH,4.39,4.58,4.26,7.922071728562748,600301,20121205,1.7643812313057343,化工,工业,0.02277904328018243,0.9550898203592817,-0.3124042879019908,23.0,11.0,0.1915367483296213,7.0,0.0
20121205,600800,1072634,600800.SH,4.4,4.76,4.37,45.55278605496195,600800,20121205,9.902779577165642,电子,TMT,0.022222222222222143,1.4155405405405403,-0.35664335664335667,24.0,0.0,0.6391304347826088,9.0,0.0
20121206,2084,1073447,002084.SZ,5.07,5.25,5.01,10.967081357762222,002084,20121206,2.1588742830240593,轻工制造,工业,0.0019723865877712132,0.5782608695652174,-0.30027548209366384,27.0,13.0,0.19488188976377963,5.0,0.0
20121206,2237,1073600,002237.SZ,18.15,18.15,17.65,71.9726356690255,002237,20121206,4.047954762037429,有色金属,大宗材料,-0.02414928649835346,0.5070754716981132,-0.3043818466353678,15.0,0.0,0.3503937007874016,3.0,0.0
20121206,600230,1074613,600230.SH,12.71,12.85,12.53,18.79683460061056,600230,20121206,1.488268772811604,化工,工业,-0.01864801864801857,0.6308213378492802,-0.3442367601246106,24.0,0.0,0.41884402216943784,3.0,0.0
20121206,600301,1074675,600301.SH,4.38,4.71,4.32,7.851496479310518,600301,20121206,1.7643812313057343,化工,工业,-0.008908685968819552,0.9550898203592817,-0.3185298621745788,22.0,10.0,0.20224719101123578,7.0,0.0
20121206,600800,1075096,600800.SH,4.53,4.68,4.49,44.56250809724539,600800,20121206,9.902779577165642,电子,TMT,-0.021739130434782483,1.306451612903226,-0.3706293706293706,23.0,1.0,0.6755555555555555,9.0,0.0
20121207,600301,1077137,600301.SH,4.41,4.55,4.25,7.922071728562748,600301,20121207,1.7643812313057343,化工,工业,0.008988764044943753,0.9550898203592817,-0.3124042879019908,21.0,9.0,0.1915367483296213,7.0,0.0
20121207,600800,1077558,600800.SH,4.5,4.67,4.36,45.453758259190295,600800,20121207,9.902779577165642,电子,TMT,0.019999999999999796,1.306451612903226,-0.35804195804195804,22.0,0.0,0.6427015250544663,9.0,0.0
